,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49
Reg_28,0.007710288220209525,0.01486956059471415,0.04143129456610482,0.01425530725215979,-0.013513589734223955,0.04234733169456337,-0.029148018601588298,0.030668367485291562,0.012727911444802176,-0.020651797588387033,-0.053253253558747125,-0.007153312466264004,-0.0092457917877921,0.0036580047854726065,0.031142195825524438,0.010764194226416427,-0.04284590013389534,0.02756879515296769,0.018430164275958724,-0.004158303925288794,-0.008369502555155978,0.026779426828253974,-0.03701127801326065,0.021616230446048604,0.009691185170827414,-0.000658352179167588,-0.014931303306710548,-0.02278027717268784,,0.033338505143789735,0.0017778765873933708,0.01888048839313422,0.041720290360717484,0.004785735767752995,0.03535008126737372,0.017524557657219185,0.02017588567360633,0.04468561255106221,0.03172972090294321,0.05356019205847436,0.0026937217392566234,-0.0369774458282577,0.059126390026405996,0.03966342307811669,0.004201147712631141,-0.00014615764422978186,-0.01343986475071183,-0.012352243706742132,0.0031424105032801194,0.0091025446285638
Reg_29,-0.003460546124880987,0.03137285546946314,-0.002671401408876321,0.036138124327396236,0.025492410847591764,0.006869369395195461,-0.015173948027407758,-0.023265119337958634,0.007541107515553733,-0.0025583509917844,-0.0017419823590759333,0.09138108073179187,0.00933835351198791,0.027501710532982702,-0.01149551145491696,-0.007547703053793354,0.00023511285278802248,-0.00812919938426473,-0.007891195925702624,-0.012546859407580945,-0.0026581777523643725,-0.0013679301905488788,-0.041206681023030836,0.021069291949231583,0.00753334719312818,0.0314015161187429,0.01715947386696569,-0.027464000941866424,0.02025413014282558,,-0.05662820868765871,0.018827592964132594,-0.009571724987825865,-0.0267606927930522,0.025716176621355117,0.04147641804559183,-0.00986398131835968,0.06958287938812663,0.01880104909642091,-0.00556851170882357,0.027019000908947984,0.03953286320746378,0.047517216222882755,-0.024902541141046185,0.007943871125548915,0.018827212268479738,0.029503928339490223,0.04580283502590284,-0.010227548911842235,0.014200037108296084
Reg_30,0.022445256985891553,0.002784937715014557,-0.07003924716870695,0.03560672990697456,0.010745261533133075,0.018570794608271345,0.027631838096694145,0.05843629188227081,-0.004734750099195779,-0.04353611508368726,0.04120051287502229,0.004849946062263457,0.019802506221494105,0.030883953509969236,0.03371974192239118,0.044723912689906435,-0.05041502350613601,0.05022523049701828,-0.019545135497734577,-0.007197195001409764,-0.015514053962038124,-0.008421183556864885,-0.17180795151641065,0.007627143436613674,0.005049977169995284,0.07305002992288169,-0.010794522592890212,-0.015639698360240383,0.005222726691723988,-0.025171669686591385,,0.09315869148042785,-0.058552486056131496,0.0876772244196565,6.389891479779836e-05,-0.025504328346025562,-0.015498491717828841,0.055361038091340874,0.01674926295405733,0.0276383937988192,-0.015012392531840004,0.027892163660005836,0.0016257835554697572,0.06340167801859022,-0.005476918200325965,0.002277463203227381,0.06226977131825089,0.038224869273577544,-0.02398836015457038,-0.040297216258526364
Reg_31,0.02407351814531369,-0.03677641157907581,0.06352280822107166,-0.02844176247935876,-0.0243465608175248,0.042863168625621804,0.046443991242798514,0.08809502162376132,0.0598411665888007,0.06096234336822334,0.04764939914641016,0.06078194592096298,-0.014962093497842117,-0.0005357959373781898,0.0077125875440049955,0.05679141435494208,0.018220883544090457,-0.02535462972405951,-0.066383859325955,-0.0313646351495919,0.04630734117206653,0.019072005946427214,-0.0003026970920270255,0.06390975886125919,0.00452264518762006,-0.025085078591354993,0.08608613155526704,0.009119359804439885,0.014553128451849117,0.034725603129423924,0.033897118909181526,,0.10630409630721688,0.07880108931467039,0.03568863418213898,-0.06067349780582424,0.004844321478234732,-0.00828650635161257,0.033107175194205585,0.03165263838013612,0.018758879842937663,0.008306843577415039,-0.04650731411533762,0.07039349901288385,0.008000692433828322,0.006387088715278495,-0.006871614859008309,-0.0017574427047789218,-0.0306242157677416,0.01730860854440152
Reg_32,-0.00457088426928769,0.01025907918845172,0.02169948092451937,0.026821626140416176,-0.009246651457341666,0.04634789397032259,0.016135394105300543,0.00025738031225705363,-0.07090771679512453,-0.023867719195010753,-0.025706557246960804,0.038407736402876085,0.019893663704277472,-0.0058884978394288245,0.006952740775369316,-0.0078047756510227235,0.026513902961118233,0.05470031541539624,0.024465842101206475,0.016958116935293057,0.013393829717053206,-0.007577978042160526,-0.003000600570470795,0.023903447046925298,0.024674081609688363,0.010184622254520083,0.02169206894257669,0.02337143395347358,0.039968248019212074,0.011447079406390314,-0.02191793286576318,0.04826299585285466,,0.07085156851559847,0.0002024156299986481,0.02843961954385412,0.056310671247401654,0.016049761234909136,0.03845139114056056,0.013266568101577647,-0.016576188891234675,0.04625736791392202,-0.007413386973320752,0.026176021427878594,0.027607152101718324,0.0046975421181565825,0.05859899565722453,-0.004763868993188631,-0.028652328907106908,0.016362042256297966
Reg_33,0.016866950224346044,-0.003460701943154797,0.04521408794550354,0.005926084208878586,0.018088438447293357,0.02045030750925708,-0.050402929214939746,0.039577679014487874,0.019230636067353646,0.03765982419854399,-0.02718991880710926,0.040704611284480406,0.007071991384438987,0.03942536581102275,0.04431286387747371,0.014436185992631948,0.029918025693524683,0.011547977490590262,0.01477697604824484,0.007157162117836702,-0.0047839971459032226,0.05553595718484178,0.08818873355511601,-0.01211498393343447,-0.013422263549246242,0.0376628438218626,0.03845369280434572,-0.007484459560299846,0.03750791706823107,0.04179992857505329,0.05053495606500583,0.009784872786282052,0.004955271007259114,,0.008839989108230894,0.017588125524565956,0.008889814955761141,0.01619858106213247,0.021247756151106797,0.030247212106905976,0.012037696565169407,0.0585849710720671,0.027764420330710863,-0.001868472565862126,-0.02177401302843684,-0.00647523993005526,-0.008801182569685552,0.027567880969142797,-0.00879274181174612,0.06684747816904177
Reg_34,0.0273153709042925,0.003967132045597831,0.05732563398683933,-0.010629859451818683,0.02922153435901516,0.002471071961181581,0.008677032167011538,0.10469584004247003,-0.05679935968571403,-0.04312344459711422,-0.05996032946428041,0.06969923198329533,0.005309729114311331,-0.005258071463410643,-0.00025714424164716295,0.027510337473089272,0.013401376559849795,0.023341260356683977,0.01569701336605389,0.04404145853106476,-0.030743947691587822,-0.028966585734705563,0.12556356331027702,0.03398408940892467,-8.123892900286724e-05,-0.01862961834524354,-0.033010491820941935,0.04215590655454446,-0.02309673942795804,-0.018633519694877147,-0.06659017534832078,0.006211949648449347,-0.0676229759410888,-0.043850014554885595,,0.028486484486959323,0.019017260029960695,-0.043972887336194776,0.029509296559992387,0.028627837120510407,-0.004683739615729725,0.10929146273811831,-0.017671924940733854,-0.007682233611609138,0.02336720331889438,0.01677665399076884,0.04698110439225764,0.0583459029629205,-0.02100499240685871,-0.033779863399036554
Reg_35,0.027494675501825303,0.017318830748423282,-0.011360142085113416,-0.04097580143864046,0.03951103626279109,0.0034013463483774527,-0.10182480765147771,0.04184085721484607,0.09869637415129212,0.049116887303422306,0.015609996278715026,0.05625876224670307,0.03045575022016664,0.058663135339617374,0.04161173143007104,0.00427442412839759,0.0308057449117494,0.07225561512822096,-0.0825151318256589,0.021754275870804723,0.03867247559597436,0.05397175661615089,0.06277642270492242,0.0670338470976703,0.01989654274654418,0.022250053585399086,-0.0010076115302692194,0.0948483205415486,-0.009419097388334317,0.06665652396450787,0.010019600112757156,-0.02825516773063012,0.07282007732959045,0.08804313266266822,0.016923797355917328,,-0.01254540624707319,0.08158608025687789,0.025487977589747836,0.015451247592300361,-0.02048731023935839,0.00845803705242483,-0.02119922350679002,0.05194751403249167,0.03947066788664921,0.0033311922862532053,0.018444491397297227,0.09456432218933386,0.01782758198777066,0.0059001684435572585
Reg_36,0.012838049232841906,-0.01604406989593359,0.06394233585557368,-0.08234380606228107,0.05299561000904994,0.036732350118151944,-0.06616212087329479,-0.09713481555296223,-0.017105670059737975,0.14301184479735168,0.009402861415315959,0.03680409897237511,0.13404145893125985,0.00461431574644325,-0.11842731136864723,-0.015449677956345116,-0.03515839948573664,0.06399954378777742,0.08854838411190068,0.03282470250956063,-0.016182556315893565,0.00047409436265430735,0.03192711676295539,0.08207339629845843,-0.013337707751218925,-0.02473836127114284,-0.021498836930794577,-0.049273707272995945,0.03821745797559885,0.06236819668177048,-0.029052996923534174,0.06960245497045423,0.15006475166420066,0.023096031801882855,0.02977910862905786,0.037162802417089864,,0.04412757670288107,0.02638447451449017,0.016070575602588427,-0.02266489289683954,0.028932118642598294,0.0016655541490494612,-0.19373459934381942,-0.0007353472661361982,0.04871931641533549,0.06976132345548822,0.024534112055960244,-0.019109876801237446,0.0956104791371496
Reg_37,-0.0013050006941811333,0.0009796802577080295,0.05260444563492248,0.03413862317861092,0.00032465708833171565,0.0068215303844352355,-0.009889517502677777,0.06013048566903185,0.020340001335697935,0.02079054596373172,-0.0020256515719263624,0.05501402923578879,0.004116033842366284,0.02070464447549928,0.023215740822931923,0.030431656765690176,0.044192826015434485,-0.001431114520065712,-0.004006981735802261,0.036323231755639326,-0.0029432206959928483,0.010645277412329995,-0.00623105692929401,0.02641834908975155,0.013358945500057565,0.03878724878140764,-0.03304005236930901,0.0076895965851685325,0.0005044046544343214,0.050657845347857215,-0.02592599596456123,-0.006894590388595248,0.02481699061586807,-0.00019031167054670397,0.03195345683838094,0.006441255642344552,0.008872868216834704,,0.032932546605789835,0.004638343082018516,0.0059095383921290755,0.02997354260750582,0.010476635309302576,0.03993326377158617,0.01847537808141304,0.01287155948773909,0.02501380846984137,0.04055075315534858,0.01076683246335098,0.0190383207499559
Reg_38,0.06576517046110801,0.09684620687130728,0.07478151074752791,0.07966968487187072,0.03859334251597913,0.04243179724497553,0.05571322700230147,0.06851628367393246,0.21229068777822152,-0.12946353795709892,0.004872221906331356,0.024253209943774896,0.11467170912456108,0.06592084740567708,0.07996079401955271,-0.013661024095955373,0.21130954040154531,0.18764815624672798,0.07730734386493025,0.05467487279139286,0.07389260876262461,0.14057319820217345,0.3620891697105072,0.09682686362756901,0.0019134008694208838,0.004781235605284418,0.07409106637833643,0.007618638449885336,0.01736601704573991,0.0725961156800128,0.03271218547879745,0.07490020177611442,0.2317733975011562,-0.14451061448308403,0.002464603617445781,0.07537185637693555,0.00431421562793427,-0.0817462069579785,,0.08047390208100126,3.404241233191949e-05,0.09813974110710856,0.07770335687402001,0.03544847656618091,0.01674001888230464,-0.024762053789214398,0.15960867483216712,-0.07360130532784967,0.08108873312287687,0.04179277347040494
Reg_39,-0.029719403884222357,0.07663363724751164,0.04411827440415405,0.012720807103642874,-0.01732734450645631,-0.008629055287169946,-0.012669779289406505,-0.007800873373723998,0.051785386576059564,0.20734707822624918,0.19859920801763928,0.024394337265597324,-0.0763382118578281,0.11038816456062801,0.038775931483324866,0.011223951301459164,0.01248671731668449,0.011352885794914348,-0.09839682669881727,0.02697164734064259,0.04763660286686894,0.06714105622650908,0.1422807992113266,0.1361402695394874,0.06257655415520808,-0.04263989931633446,-0.0879476981675893,0.1480632590884186,0.10579407604780511,0.009151350600958525,0.07186808243067126,-0.02510243986656033,-0.021344139996554694,-0.023670054843347277,0.04068194438843917,0.04682657574393925,0.0477575468250604,0.1350973790051709,0.03344588368486567,,-0.1334490619182218,-0.017842581769536105,0.07329292211764159,-0.06531890358597091,0.044515875169127285,0.029754683862873058,0.004769861982467911,0.08937381392436125,-0.03750421010107768,-0.014547284551217054
Reg_40,0.03515426296592587,-0.012665068288831615,0.04959330675896954,0.02519606405972712,0.012769302630210456,0.011333156511895025,0.023950876053265766,0.06747625025717632,-0.05906160120832421,0.04721565599522,0.04636204913322085,-0.11141375327478907,0.061803067356144596,0.07407438779279832,-0.028490660364350977,0.02141282532581296,-0.11820074677797049,0.02921571935054234,-0.011001585069596236,-0.009369136445479133,0.009729378180713419,0.032153313407800144,0.04680323329236736,0.06147119592414413,-0.0365674834594951,0.06966801233365838,-0.016209721054134398,0.0577606824256757,-0.03168158791132054,-0.09531565522346655,-0.03757083978851584,-0.035201546335774644,0.0009153616747369479,-0.08392995087775577,0.03435048700711984,0.004477626292246517,-0.007905161559779843,0.14012588414932967,0.019596868164769677,0.03036059295387176,,0.01113891747728582,0.09633230769060054,-0.03637412978007401,0.07204087511764416,0.015984707540322433,0.08283637870972407,-0.027744920448743857,0.009503547794328935,0.05359245319806311
Reg_41,0.0028451732429163944,-0.009476717840010002,0.018843976455207648,0.00701432013393259,0.012868333537435835,-0.005676356238766894,-0.022630273352363253,0.012466704685601475,0.023955751003827318,0.031001257584342943,-0.02307431876543848,-0.012454303083120151,0.06068534457740514,0.04188888202212234,0.018361019406701293,0.02086336211828614,0.025928697216306713,0.014222122833819193,0.02856985712150811,0.016725150477305727,0.03767738916477268,0.030137926439249688,0.07810552851427366,0.006499443319621692,-0.016573871134967378,0.04448977460143915,0.0015242403002514247,0.029974484178191006,0.04862669382739547,0.05233648318419382,-0.0037816605192850625,0.03160725337451248,0.02734197881150641,-0.014704975884637117,0.04087784350398158,0.04077984348988822,-0.04327310837854417,-0.022882618521164015,0.0386821590406324,0.01660801831153376,0.026048384993340598,,0.0024944403288745414,-0.01083570517795231,0.06389254326455532,0.022312569123976306,0.02066479856620298,0.02712471394732692,-0.0031153932063871137,-0.0054142976723950175
Reg_42,-0.017423052571623975,0.006769215742084249,-0.04160017623006712,0.048316287380801126,-0.02842682161253324,0.014089602527905056,-0.03706680037030678,-0.010866621432715827,-0.042765593373138774,0.033041239710446126,-0.028255838582805348,0.07114262593033535,0.027359664155484353,-0.029586421848255367,0.00989148252268921,0.00017180831236934626,-0.025725788910459402,0.008279777673638602,0.0017685220356429717,0.03937703067936449,0.006184417908772645,0.053658448211763604,-0.002022475286087482,0.038962203180478695,0.03304168393784684,-0.02734490449442834,0.03654063317478548,-0.0159115985203766,0.029637561007619752,0.022373149185615865,0.01736312755731739,-0.0008058454746738164,0.0483488469690353,-0.07276758144639585,0.015055898168922008,0.009252544831951842,0.043036835873727565,-0.0027571415459910786,-0.00750716562559087,0.03547112981920031,-0.009082052954761825,-0.017581321823438627,,-0.03170347173915584,-0.01758501892429697,0.003199878592387475,-0.006231078246882132,0.060421619151426215,0.022821347060995086,-0.04633477356613347
Reg_43,0.013435240236639013,-0.015396339559019237,-0.06426371832329485,-0.02658777209672321,-0.026528427514356575,-0.0015026068923808579,0.07413073293731964,-0.017022249980324342,0.050509186598277085,-0.008993522874383491,-0.052031376035777135,0.013450826859104854,-0.008150054527476547,-0.025028143428745122,-0.07293953936459634,0.0001961261627560148,-0.011962807948062036,0.016313441277639,0.02696286705656755,0.0029179236021344237,0.014270478942199384,0.015255954513614141,0.02137952106958533,0.0041393884799911665,-0.021569819278498513,0.02151708146581701,0.011834899254835366,0.060485898487602135,-0.037908883377597194,-0.05041711225126337,0.008303821372773164,0.03637541081003086,0.034960606390604075,0.00450538416145581,-0.057915700362115206,-9.347172245560912e-05,0.016314609293620802,0.08855160718995982,0.0187463669621638,0.0017394534783919267,-0.006041764958125691,-0.009805688259667267,-0.018420867276681397,,-0.0024532485995181403,-0.036280804664495445,0.04851679749645267,-0.006826138210348335,-0.0022822031615672604,-0.0038216832945537284
Reg_44,0.0411205145048985,-0.03405684261676674,0.03191605831127801,-0.049997788934573115,-0.0887713891316147,0.023759113376142504,-0.02943588234609788,-0.09937626383387935,0.06964499390094016,0.04134987717982357,0.008902863415311648,0.05985309495049545,0.0019194399448720723,0.0828326236146596,0.01843153880067715,0.058054118302708464,0.03324812911236623,0.002031227632354539,-0.03734602956356761,0.01989105453336853,0.0768855125770353,0.06386281712756132,0.0916182133265298,0.1261881605201137,-0.010982999898673169,-0.05416706964522052,0.12956581795237163,0.07653189703457323,0.1450948417467157,0.07472696257451296,0.021547069730484553,0.1162485457820084,0.005871593925583463,0.10516568212972786,0.025776464910112117,-0.07445507909542896,-0.03011735442988356,-0.11990501764802142,0.047670829504193775,0.027832768147192415,-0.02107188064726414,0.07843245554337885,0.05245715828330926,-0.05734961862663888,,-0.059286836419514995,0.11237468990459198,0.04776606750190938,0.03952618125251002,-0.013607011041194779
Reg_45,0.03708075277734633,-0.0020060496920229847,-0.023695234331736686,0.03346718324291508,0.04464498115683844,-0.00021190827737433963,0.05843771103612742,0.03704326842965884,0.0960889705106029,0.023624471397354477,0.08523132869998389,0.016751071295113978,-0.046206701718127144,0.04499671711792118,-0.07101089492995906,0.0301788573605,-0.029383113252669037,0.03981662521655096,0.09725215468428897,0.009632023644004733,0.05688173101751673,0.06479004153705953,0.04069406493004012,0.08827294392117906,0.016666507888397585,0.11995170409817149,-0.14198526426856414,0.09378216426232257,-0.049939734592246744,0.025033790300152892,-0.03920301198465834,0.0780071059642286,0.17542213456938466,-0.00684566065736887,0.02785415080625857,0.12076505887645159,-0.07148376631308692,-0.014532055452198746,0.039384053587005204,0.074940518165308,0.013278561565607519,-0.09091480896600566,-0.060011560727826894,0.10605351946188711,-0.004753273134667986,,0.0022666537860937777,0.00019822465070334894,0.0024848284778945713,-0.03726476802074524
Reg_46,0.024257876554486017,-0.034995488287997104,-0.014459020764902613,0.10530510727038717,0.013351974895794433,-0.018359902200933552,-0.06119369273884338,-0.0010132589739873256,0.03269219640488485,0.0042342811877688,0.017845859029879042,0.02994403753825555,0.05166561481879168,0.028356707152381103,-0.05853878507121784,0.04906943943419154,0.02251158982175068,0.037213535436271934,-0.01616996101812251,0.002816175524192491,-0.012822385603438667,-0.009837055166113919,-0.005937838422785347,0.05139589444559803,0.014240827828790166,-0.007788533096131787,0.0031168465824839885,0.09049276379749158,0.01322671752191576,0.004162551090872764,-0.036245715971521986,0.01296374470990261,0.07267526208949208,-0.04334386823348782,0.04912206343689736,0.047083463752565904,0.01414927860334248,-0.03370406501315431,0.006604826714729213,0.02414255061862083,-0.04672896488753998,0.02128364646970375,0.004865826040419926,0.037171126358742625,-0.021715639706999797,-0.014682263773853125,,-0.03096615740559902,0.026123210674789708,0.017428988176396244
Reg_47,0.018904490571579537,0.003388531403255504,-0.01462246610184114,-0.014257435247352459,0.005424353035664635,-0.0006254563617395985,-0.047476459483635,-0.05172001662337784,0.011529703178909995,-0.018316580091975055,0.028765743215309943,-0.04379167912895044,-0.05879796675844657,0.003682593496259689,0.15686537912976706,-0.024335588588296986,0.02544926232811302,0.022123518290118455,-0.0338542513098212,0.03300722796065246,0.03357754268290978,0.045322436673257874,0.010682197883753809,-0.031259749585816725,0.0319150768095587,0.02526561348819047,0.03714814467949777,0.08899753921777094,0.010900112491705598,0.002444441586376623,0.00837936327886201,0.025224557178643612,0.08784038714823388,-0.00420230879152621,-0.032454057988875136,0.02299356673203961,-0.031098387349915074,0.049165492580252546,0.02905852350107827,0.02338600797974048,-0.01026091954922078,-0.006697972342701036,0.11875344848726092,-0.04673331234458991,0.01537990922391581,-0.01770331610227042,-0.031516851095987036,,0.01074214706710668,-0.04865682068710437
Reg_48,0.010565202056514207,0.01912553235249929,0.002598189406396263,-0.08203055527949767,0.03950398938919902,-0.009002768438083612,-0.054175395074482116,0.08795682579814842,0.16330836127837134,0.06705045197068722,0.019931991066921978,-0.054757658718792665,0.11364213080209633,0.11050458410793375,0.024463497524145304,0.03472110214187311,0.011893994070348168,0.029108968333597156,0.014576282255137862,0.04270601032931658,-0.019998006341146315,-0.07392871987057598,0.10466772950323822,-0.000158487642638314,0.020791102758577797,-0.02953176309210801,-0.03389267768603961,0.0909007012018547,0.03925581322320343,-0.0016414812002392934,-0.04174211484044409,-0.03565939778109236,-0.15446027146951155,0.1353920089044307,0.0035587477851251087,0.006128616357247562,-0.0022080018013525466,-0.03412062430914522,0.06606062088971404,0.10259761584443906,0.033183558948410685,-0.011908633490485274,-0.04414588661466742,-0.08112158475402907,0.013937050504774258,-0.044317808097792025,0.013707513098324664,-0.09357237954724032,,0.16235190291430726
Reg_49,0.025311590162592157,-0.012456004215486663,0.07256144044083529,0.022714169496547053,0.01655247092700385,-0.00543100472005472,0.013894199441399517,-0.11174656573500098,-0.04983988345168295,0.04647742707161114,-0.015126200992690356,0.04859290957734846,0.013235204082371044,0.022311074703881464,0.010305571051024403,0.052807547264402184,0.02426426215476828,0.06450257324990558,-0.028474039831333085,0.010421257565069692,-0.017593284687097463,0.029808049645253173,-0.015319801897739044,-0.07623427164033299,-0.028492524908114467,0.038680946846862456,0.006900875406513349,0.04058540723284818,0.0545377120120657,-0.035412504385716206,-0.0005063520355956402,0.05566345274064552,0.1377175797237633,-0.014805254427204179,-0.020290943446854785,0.037895546381631236,-0.009733605794079484,0.1031491647145351,0.03948231197768476,0.037666630722594865,0.04138145920881009,-0.030996387174557462,0.033777427767211606,-0.010124242959348302,0.05507991236276143,-0.008309557179545802,0.04625572328971039,0.08997531928913927,0.01816688498284966,
