"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
-0.003460546124881,0.0313728554694631,-0.00267140140887633,0.0361381243273961,0.0254924108475917,0.00686936939519558,-0.0151739480274078,-0.0232651193379586,0.00754110751555366,-0.00255835099178453,-0.00174198235907585,0.091381080731792,0.00933835351198792,0.0275017105329828,-0.011495511454917,-0.00754770305379338,0.000235112852788064,-0.00812919938426465,-0.00789119592570268,-0.0125468594075809,-0.00265817775236432,-0.00136793019054887,-0.0412066810230308,0.0210692919492315,0.00753334719312818,0.031401516118743,0.0171594738669657,-0.0274640009418665,0.0202541301428256,NA,-0.0566282086876588,0.0188275929641326,-0.00957172498782585,-0.0267606927930522,0.0257161766213551,0.0414764180455919,-0.00986398131835971,0.0695828793881263,0.0188010490964209,-0.00556851170882357,0.0270190009089479,0.0395328632074638,0.0475172162228827,-0.0249025411410462,0.00794387112554892,0.0188272122684797,0.0295039283394902,0.0458028350259029,-0.0102275489118422,0.0142000371082961
0.0224452569858915,0.00278493771501458,-0.0700392471687072,0.0356067299069746,0.0107452615331331,0.0185707946082713,0.0276318380966942,0.0584362918822709,-0.00473475009919574,-0.0435361150836872,0.0412005128750223,0.00484994606226342,0.0198025062214939,0.0308839535099691,0.0337197419223913,0.0447239126899065,-0.0504150235061358,0.0502252304970183,-0.0195451354977345,-0.00719719500140977,-0.0155140539620381,-0.00842118355686487,-0.171807951516411,0.00762714343661367,0.0050499771699953,0.0730500299228817,-0.0107945225928902,-0.0156396983602404,0.00522272669172399,-0.0251716696865914,NA,0.0931586914804278,-0.0585524860561315,0.0876772244196566,6.38989147978099e-05,-0.0255043283460256,-0.0154984917178288,0.0553610380913408,0.0167492629540574,0.0276383937988193,-0.01501239253184,0.0278921636600059,0.00162578355546969,0.0634016780185904,-0.00547691820032597,0.0022774632032274,0.0622697713182509,0.0382248692735775,-0.0239883601545704,-0.0402972162585263
0.0240735181453137,-0.0367764115790759,0.0635228082210717,-0.0284417624793588,-0.0243465608175248,0.0428631686256218,0.0464439912427985,0.088095021623761,0.0598411665888006,0.0609623433682235,0.0476493991464103,0.0607819459209631,-0.014962093497842,-0.000535795937378245,0.00771258754400506,0.056791414354942,0.0182208835440906,-0.0253546297240595,-0.0663838593259549,-0.0313646351495918,0.0463073411720665,0.0190720059464272,-0.000302697092027004,0.0639097588612591,0.00452264518762008,-0.025085078591355,0.0860861315552669,0.00911935980443978,0.0145531284518491,0.0347256031294238,0.0338971189091814,NA,0.106304096307217,0.0788010893146705,0.035688634182139,-0.0606734978058244,0.00484432147823472,-0.00828650635161259,0.0331071751942055,0.0316526383801361,0.0187588798429377,0.00830684357741511,-0.0465073141153376,0.070393499012884,0.00800069243382833,0.00638708871527851,-0.00687161485900844,-0.00175744270477891,-0.0306242157677415,0.0173086085444016
-0.00457088426928768,0.0102590791884517,0.0216994809245194,0.0268216261404161,-0.00924665145734169,0.0463478939703226,0.0161353941053006,0.000257380312257048,-0.0709077167951245,-0.0238677191950107,-0.0257065572469608,0.0384077364028761,0.0198936637042772,-0.00588849783942884,0.00695274077536932,-0.00780477565102274,0.0265139029611183,0.0547003154153963,0.0244658421012064,0.016958116935293,0.0133938297170532,-0.00757797804216052,-0.00300060057047078,0.0239034470469253,0.0246740816096883,0.01018462225452,0.0216920689425767,0.0233714339534736,0.0399682480192121,0.0114470794063903,-0.0219179328657632,0.0482629958528548,NA,0.0708515685155984,0.00020241562999865,0.0284396195438541,0.0563106712474016,0.016049761234909,0.0384513911405605,0.0132665681015777,-0.0165761888912347,0.046257367913922,-0.00741338697332072,0.0261760214278786,0.0276071521017183,0.00469754211815658,0.0585989956572246,-0.00476386899318859,-0.028652328907107,0.016362042256298
0.0168669502243461,-0.00346070194315475,0.0452140879455036,0.0059260842088786,0.0180884384472934,0.020450307509257,-0.0504029292149397,0.0395776790144879,0.0192306360673537,0.037659824198544,-0.0271899188071093,0.0407046112844804,0.00707199138443895,0.0394253658110227,0.0443128638774736,0.0144361859926319,0.0299180256935247,0.0115479774905903,0.0147769760482448,0.00715716211783669,-0.00478399714590323,0.0555359571848417,0.088188733555116,-0.0121149839334343,-0.0134222635492462,0.0376628438218625,0.0384536928043457,-0.00748445956029984,0.0375079170682311,0.0417999285750534,0.0505349560650059,0.00978487278628203,0.00495527100725912,NA,0.00883998910823091,0.017588125524566,0.0088898149557611,0.0161985810621324,0.0212477561511068,0.030247212106906,0.0120376965651694,0.0585849710720672,0.0277644203307108,-0.00186847256586213,-0.0217740130284369,-0.00647523993005524,-0.00880118256968554,0.0275678809691427,-0.00879274181174613,0.0668474781690417
0.0273153709042925,0.00396713204559788,0.0573256339868392,-0.0106298594518186,0.0292215343590151,0.00247107196118162,0.00867703216701151,0.10469584004247,-0.056799359685714,-0.0431234445971143,-0.0599603294642803,0.0696992319832955,0.00530972911431158,-0.00525807146341063,-0.000257144241647227,0.0275103374730893,0.0134013765598497,0.023341260356684,0.0156970133660539,0.0440414585310647,-0.0307439476915879,-0.0289665857347055,0.125563563310277,0.0339840894089247,-8.12389290028576e-05,-0.0186296183452436,-0.033010491820942,0.0421559065545445,-0.023096739427958,-0.0186335196948771,-0.0665901753483207,0.00621194964844928,-0.0676229759410889,-0.0438500145548857,NA,0.0284864844869594,0.0190172600299608,-0.0439728873361948,0.0295092965599923,0.0286278371205104,-0.00468373961572973,0.109291462738118,-0.0176719249407338,-0.00768223361160913,0.0233672033188943,0.0167766539907688,0.0469811043922577,0.0583459029629204,-0.0210049924068588,-0.0337798633990365
0.0274946755018253,0.0173188307484233,-0.0113601420851132,-0.0409758014386405,0.0395110362627911,0.00340134634837742,-0.101824807651478,0.0418408572148461,0.0986963741512921,0.0491168873034224,0.015609996278715,0.0562587622467031,0.0304557502201669,0.0586631353396176,0.0416117314300711,0.00427442412839758,0.0308057449117495,0.072255615128221,-0.0825151318256589,0.0217542758708047,0.0386724755959744,0.053971756616151,0.0627764227049224,0.0670338470976703,0.0198965427465442,0.0222500535853991,-0.00100761153026918,0.0948483205415486,-0.00941909738833435,0.0666565239645078,0.0100196001127572,-0.0282551677306301,0.0728200773295903,0.0880431326626684,0.0169237973559173,NA,-0.0125454062470732,0.081586080256878,0.0254879775897479,0.0154512475923004,-0.0204873102393584,0.00845803705242485,-0.02119922350679,0.0519475140324918,0.0394706678866493,0.00333119228625321,0.0184444913972973,0.0945643221893339,0.0178275819877706,0.00590016844355722
0.0128380492328419,-0.0160440698959335,0.0639423358555738,-0.082343806062281,0.0529956100090501,0.0367323501181519,-0.0661621208732948,-0.0971348155529621,-0.017105670059738,0.143011844797352,0.00940286141531599,0.0368040989723749,0.13404145893126,0.00461431574644326,-0.118427311368647,-0.0154496779563451,-0.0351583994857366,0.0639995437877774,0.0885483841119008,0.0328247025095606,-0.0161825563158936,0.000474094362654316,0.0319271167629554,0.0820733962984585,-0.0133377077512189,-0.0247383612711429,-0.0214988369307946,-0.0492737072729961,0.0382174579755988,0.0623681966817706,-0.0290529969235342,0.0696024549704543,0.150064751664201,0.0230960318018829,0.0297791086290577,0.0371628024170899,NA,0.044127576702881,0.0263844745144901,0.0160705756025885,-0.0226648928968395,0.0289321186425982,0.00166555414904932,-0.193734599343819,-0.000735347266136206,0.0487193164153356,0.0697613234554884,0.0245341120559603,-0.0191098768012374,0.0956104791371493
-0.00130500069418113,0.000979680257708038,0.0526044456349225,0.034138623178611,0.000324657088331704,0.00682153038443531,-0.00988951750267781,0.0601304856690319,0.0203400013356979,0.0207905459637317,-0.00202565157192636,0.0550140292357888,0.00411603384236632,0.0207046444754993,0.0232157408229319,0.0304316567656902,0.0441928260154345,-0.0014311145200657,-0.00400698173580222,0.0363232317556393,-0.00294322069599286,0.01064527741233,-0.00623105692929401,0.0264183490897515,0.0133589455000576,0.0387872487814077,-0.0330400523693089,0.00768959658516853,0.000504404654434288,0.0506578453478571,-0.0259259959645613,-0.00689459038859528,0.0248169906158681,-0.000190311670546754,0.0319534568383809,0.00644125564234454,0.00887286821683478,NA,0.0329325466057899,0.00463834308201853,0.00590953839212908,0.0299735426075059,0.0104766353093026,0.0399332637715863,0.0184753780814131,0.0128715594877391,0.0250138084698414,0.0405507531553485,0.010766832463351,0.0190383207499559
0.0657651704611079,0.0968462068713074,0.0747815107475279,0.0796696848718708,0.0385933425159792,0.0424317972449754,0.0557132270023014,0.0685162836739322,0.212290687778222,-0.129463537957099,0.00487222190633122,0.0242532099437749,0.114671709124561,0.0659208474056773,0.0799607940195527,-0.0136610240959554,0.211309540401545,0.187648156246728,0.0773073438649303,0.0546748727913928,0.0738926087626247,0.140573198202173,0.362089169710506,0.096826863627569,0.00191340086942088,0.00478123560528478,0.0740910663783367,0.00761863844988533,0.0173660170457399,0.0725961156800126,0.0327121854787974,0.0749002017761139,0.231773397501156,-0.144510614483084,0.00246460361744568,0.0753718563769357,0.00431421562793437,-0.0817462069579785,NA,0.0804739020810011,3.40424123319796e-05,0.0981397411071084,0.0777033568740201,0.0354484765661812,0.0167400188823047,-0.0247620537892144,0.159608674832167,-0.0736013053278498,0.0810887331228769,0.041792773470405
-0.0297194038842224,0.0766336372475117,0.044118274404154,0.012720807103643,-0.0173273445064563,-0.00862905528717013,-0.0126697792894065,-0.00780087337372413,0.0517853865760596,0.20734707822625,0.198599208017639,0.0243943372655974,-0.076338211857828,0.110388164560628,0.0387759314833251,0.0112239513014592,0.0124867173166845,0.0113528857949144,-0.0983968266988169,0.0269716473406426,0.0476366028668688,0.067141056226509,0.142280799211326,0.136140269539488,0.062576554155208,-0.0426398993163345,-0.0879476981675892,0.148063259088419,0.105794076047805,0.00915135060095858,0.0718680824306713,-0.0251024398665603,-0.0213441399965549,-0.0236700548433473,0.0406819443884391,0.0468265757439391,0.0477575468250604,0.135097379005171,0.0334458836848657,NA,-0.133449061918222,-0.0178425817695361,0.0732929221176414,-0.0653189035859708,0.0445158751691273,0.029754683862873,0.004769861982468,0.0893738139243612,-0.0375042101010775,-0.014547284551217
0.0351542629659259,-0.0126650682888317,0.0495933067589695,0.0251960640597271,0.0127693026302104,0.011333156511895,0.0239508760532658,0.0674762502571763,-0.0590616012083242,0.0472156559952201,0.0463620491332209,-0.111413753274789,0.0618030673561445,0.0740743877927983,-0.028490660364351,0.021412825325813,-0.11820074677797,0.0292157193505423,-0.0110015850695962,-0.00936913644547915,0.00972937818071347,0.0321533134078002,0.0468032332923671,0.0614711959241443,-0.036567483459495,0.0696680123336584,-0.0162097210541344,0.0577606824256758,-0.0316815879113205,-0.0953156552234667,-0.0375708397885158,-0.0352015463357747,0.000915361674736965,-0.0839299508777558,0.0343504870071198,0.00447762629224654,-0.00790516155977992,0.14012588414933,0.0195968681647697,0.0303605929538717,NA,0.0111389174772858,0.0963323076906008,-0.0363741297800738,0.0720408751176443,0.0159847075403224,0.082836378709724,-0.0277449204487438,0.00950354779432895,0.0535924531980631
0.00284517324291639,-0.00947671784001003,0.0188439764552076,0.00701432013393259,0.0128683335374359,-0.00567635623876688,-0.0226302733523631,0.0124667046856015,0.0239557510038275,0.031001257584343,-0.0230743187654385,-0.0124543030831201,0.0606853445774048,0.0418888820221223,0.0183610194067013,0.0208633621182861,0.0259286972163067,0.0142221228338192,0.0285698571215081,0.0167251504773057,0.0376773891647726,0.0301379264392497,0.0781055285142736,0.00649944331962161,-0.0165738711349673,0.0444897746014391,0.00152424030025144,0.029974484178191,0.0486266938273954,0.0523364831841938,-0.00378166051928504,0.0316072533745125,0.0273419788115064,-0.0147049758846371,0.0408778435039815,0.0407798434898882,-0.0432731083785442,-0.022882618521164,0.0386821590406324,0.0166080183115337,0.0260483849933406,NA,0.00249444032887453,-0.0108357051779523,0.0638925432645554,0.0223125691239763,0.0206647985662029,0.0271247139473269,-0.00311539320638713,-0.00541429767239509
-0.017423052571624,0.00676921574208424,-0.0416001762300671,0.048316287380801,-0.0284268216125333,0.0140896025279052,-0.0370668003703068,-0.0108666214327159,-0.0427655933731387,0.0330412397104464,-0.0282558385828053,0.0711426259303353,0.0273596641554845,-0.0295864218482554,0.00989148252268921,0.00017180831236935,-0.0257257889104594,0.00827977767363858,0.00176852203564303,0.0393770306793645,0.00618441790877263,0.0536584482117636,-0.00202247528608747,0.0389622031804788,0.0330416839378468,-0.0273449044944283,0.0365406331747854,-0.0159115985203766,0.0296375610076197,0.0223731491856159,0.0173631275573174,-0.000805845474673811,0.0483488469690352,-0.0727675814463959,0.015055898168922,0.00925254483195185,0.0430368358737276,-0.00275714154599096,-0.00750716562559086,0.0354711298192002,-0.00908205295476184,-0.0175813218234385,NA,-0.0317034717391557,-0.017585018924297,0.0031998785923875,-0.00623107824688213,0.0604216191514263,0.022821347060995,-0.0463347735661335
0.013435240236639,-0.0153963395590193,-0.0642637183232948,-0.0265877720967232,-0.0265284275143566,-0.00150260689238088,0.0741307329373197,-0.0170222499803244,0.0505091865982771,-0.0089935228743835,-0.0520313760357771,0.0134508268591049,-0.00815005452747663,-0.0250281434287451,-0.0729395393645965,0.000196126162755999,-0.0119628079480621,0.016313441277639,0.0269628670565676,0.0029179236021344,0.0142704789421994,0.0152559545136141,0.0213795210695852,0.00413938847999112,-0.0215698192784985,0.0215170814658169,0.0118348992548354,0.0604858984876023,-0.0379088833775972,-0.0504171122512633,0.00830382137277319,0.0363754108100308,0.034960606390604,0.00450538416145585,-0.0579157003621153,-9.34717224555993e-05,0.0163146092936208,0.0885516071899598,0.0187463669621639,0.00173945347839193,-0.00604176495812573,-0.00980568825966726,-0.0184208672766814,NA,-0.00245324859951814,-0.0362808046644954,0.0485167974964524,-0.00682613821034833,-0.00228220316156722,-0.00382168329455378
0.0411205145048984,-0.0340568426167667,0.031916058311278,-0.0499977889345732,-0.0887713891316147,0.0237591133761426,-0.0294358823460979,-0.0993762638338791,0.0696449939009402,0.0413498771798235,0.00890286341531163,0.0598530949504956,0.00191943994487212,0.0828326236146593,0.0184315388006773,0.0580541183027085,0.0332481291123662,0.00203122763235456,-0.0373460295635677,0.0198910545333685,0.0768855125770352,0.0638628171275613,0.0916182133265297,0.126188160520113,-0.0109829998986732,-0.0541670696452204,0.129565817952372,0.0765318970345733,0.145094841746715,0.074726962574513,0.0215470697304846,0.116248545782008,0.00587159392558343,0.105165682129728,0.0257764649101122,-0.0744550790954291,-0.0301173544298836,-0.119905017648021,0.0476708295041937,0.0278327681471924,-0.0210718806472641,0.0784324555433789,0.0524571582833092,-0.0573496186266389,NA,-0.0592868364195151,0.112374689904592,0.0477660675019093,0.03952618125251,-0.0136070110411948
0.0370807527773465,-0.00200604969202301,-0.0236952343317367,0.0334671832429151,0.0446449811568384,-0.000211908277374282,0.0584377110361274,0.037043268429659,0.0960889705106028,0.0236244713973544,0.0852313286999839,0.0167510712951141,-0.0462067017181275,0.0449967171179213,-0.0710108949299591,0.0301788573605001,-0.029383113252669,0.039816625216551,0.0972521546842888,0.00963202364400475,0.0568817310175166,0.0647900415370596,0.0406940649300402,0.0882729439211794,0.0166665078883976,0.119951704098171,-0.141985264268564,0.0937821642623226,-0.0499397345922468,0.025033790300153,-0.0392030119846584,0.0780071059642286,0.175422134569384,-0.00684566065736885,0.0278541508062586,0.120765058876451,-0.0714837663130868,-0.0145320554521988,0.0393840535870053,0.074940518165308,0.0132785615656075,-0.0909148089660056,-0.0600115607278268,0.106053519461887,-0.00475327313466808,NA,0.00226665378609367,0.000198224650703332,0.00248482847789451,-0.0372647680207453
0.024257876554486,-0.0349954882879972,-0.0144590207649027,0.105305107270387,0.0133519748957944,-0.0183599022009335,-0.0611936927388433,-0.00101325897398725,0.0326921964048849,0.00423428118776849,0.017845859029879,0.0299440375382555,0.0516656148187919,0.0283567071523812,-0.0585387850712179,0.0490694394341916,0.0225115898217507,0.0372135354362718,-0.0161699610181226,0.00281617552419249,-0.0128223856034386,-0.00983705516611393,-0.0059378384227853,0.0513958944455982,0.0142408278287902,-0.0077885330961318,0.003116846582484,0.0904927637974915,0.0132267175219157,0.00416255109087274,-0.0362457159715219,0.0129637447099026,0.0726752620894921,-0.0433438682334879,0.0491220634368973,0.0470834637525658,0.0141492786033425,-0.0337040650131542,0.00660482671472923,0.0241425506186208,-0.04672896488754,0.0212836464697037,0.00486582604042004,0.0371711263587427,-0.0217156397069998,-0.0146822637738531,NA,-0.0309661574055991,0.0261232106747897,0.0174289881763962
0.0189044905715795,0.00338853140325543,-0.0146224661018411,-0.0142574352473523,0.00542435303566464,-0.000625456361739652,-0.0474764594836351,-0.0517200166233779,0.01152970317891,-0.0183165800919751,0.0287657432153098,-0.0437916791289504,-0.0587979667584467,0.00368259349625971,0.156865379129767,-0.024335588588297,0.0254492623281132,0.0221235182901184,-0.0338542513098212,0.0330072279606524,0.0335775426829098,0.0453224366732578,0.0106821978837537,-0.0312597495858166,0.0319150768095586,0.0252656134881905,0.0371481446794977,0.0889975392177711,0.0109001124917056,0.00244444158637663,0.00837936327886198,0.0252245571786436,0.0878403871482337,-0.00420230879152626,-0.0324540579888752,0.0229935667320396,-0.031098387349915,0.0491654925802526,0.0290585235010782,0.0233860079797405,-0.0102609195492208,-0.00669797234270102,0.118753448487261,-0.0467333123445898,0.0153799092239158,-0.0177033161022704,-0.031516851095987,NA,0.0107421470671067,-0.0486568206871043
0.0105652020565142,0.0191255323524993,0.00259818940639621,-0.0820305552794977,0.039503989389199,-0.00900276843808359,-0.0541753950744822,0.0879568257981484,0.163308361278371,0.0670504519706872,0.0199319910669219,-0.0547576587187927,0.113642130802096,0.110504584107934,0.0244634975241453,0.0347211021418731,0.0118939940703482,0.0291089683335971,0.0145762822551379,0.0427060103293167,-0.0199980063411463,-0.0739287198705761,0.104667729503238,-0.000158487642638226,0.0207911027585778,-0.029531763092108,-0.0338926776860395,0.090900701201855,0.0392558132232036,-0.00164148120023916,-0.0417421148404441,-0.0356593977810925,-0.154460271469511,0.135392008904431,0.00355874778512512,0.00612861635724758,-0.00220800180135252,-0.0341206243091453,0.066060620889714,0.102597615844439,0.0331835589484105,-0.0119086334904853,-0.0441458866146676,-0.0811215847540289,0.0139370505047742,-0.044317808097792,0.0137075130983247,-0.0935723795472403,NA,0.162351902914307
0.025311590162592,-0.0124560042154867,0.0725614404408353,0.022714169496547,0.0165524709270039,-0.00543100472005465,0.0138941994413995,-0.111746565735001,-0.049839883451683,0.0464774270716111,-0.0151262009926904,0.0485929095773484,0.0132352040823709,0.0223110747038815,0.0103055710510244,0.0528075472644021,0.0242642621547683,0.0645025732499055,-0.028474039831333,0.0104212575650697,-0.0175932846870975,0.0298080496452532,-0.0153198018977391,-0.0762342716403329,-0.0284925249081146,0.0386809468468625,0.00690087540651333,0.0405854072328483,0.0545377120120657,-0.0354125043857164,-0.000506352035595778,0.0556634527406455,0.137717579723763,-0.0148052544272042,-0.0202909434468547,0.0378955463816311,-0.00973360579407947,0.103149164714535,0.0394823119776847,0.0376666307225948,0.0413814592088101,-0.0309963871745576,0.0337774277672117,-0.0101242429593483,0.0550799123627613,-0.00830955717954576,0.0462557232897103,0.0899753192891394,0.0181668849828497,NA
